Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,12/18/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Congo, Rep.",COG,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,33.56990901,37.40875803,29.72823411,26.01063489,23.3988885,25.96074349,35.76581576,48.16318996,59.73239437,38.43843856,30.39123631,30.28430264,29.45062753,19.72836302,18.61911988,14.50872395,17.23097113,19.65656303,20.58217414,28.94356006,52.93884116,34.30034558,31.7209356,21.59902633,24.33675333,26.58524805,20.91166848,26.26875946,22.54294741,25.48002788,21.90546992,23.42333118,25.35507741,58.68632809,39.54562085,52.82920501,38.77981189,33.86871681,38.15147808,47.06191186,54.82598075,78.00091344,77.82149046,36.66445486,26.34578058,26.11553392,23.25573435,22.13867931,20.69055579
Colombia,COL,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,18.98503778,19.24582262,18.82347072,17.27629183,16.87771348,13.33818278,14.97168588,15.43122219,16.72880064,17.45041529,18.0156363,17.5140808,16.07792674,15.79865109,16.39132215,15.33640412,15.88874068,14.5302774,15.38196808,15.42079227,16.77467973,17.65446675,17.46251348,17.18478903,16.96991431,17.52892688,17.73897768,17.42026207,19.50061493,18.07051602,19.05249288,17.51471671,19.10497692,22.85074092,23.2882963,22.39616479,21.59582071,20.20562069,18.93646066,13.24785428,14.12931411,15.39953332,16.72529685,18.1097505,18.83175961,20.95615432,22.57759353,24.07737581,21.91378102,22.64670816,22.0429732,21.91582542,21.12520949,21.3383971,22.67050988,23.3747819,22.12965771,21.72279192,21.22787108,21.26910726,18.30703729,18.98362047,18.91363319
Comoros,COM,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,17.11630734,17.11648451,17.11646166,17.11639063,17.11642145,17.11647149,17.11649331,17.11649566,17.11651827,17.11650958,17.11641253,17.11650402,17.11646523,17.11647413,17.11647145,17.11642146,17.1164899,17.11642994,17.11640931,17.11640905,17.11642693,17.11646954,17.11644261,17.11645197,17.11646375,17.11644398,17.11645599,16.01074128,18.69449668,16.6441196,17.86245315,16.7272315,16.69605948,16.21637963,15.23749568,13.4963324,12.47559196,13.32325981,14.75945763,12.62817351,10.9568843,13.2917591,12.96171886
Cabo Verde,CPV,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,16.09508715,17.21571295,18.5401345,18.2362942,16.37658485,18.57197309,17.16024705,17.99779844,17.2060003,18.09806698,19.46202834,22.11713698,21.91143893,22.15618336,24.02294259,21.98683707,23.43825572,22.36476855,23.02584335,26.16757799,23.89658333,24.05753122,20.31534775,17.99457135,20.0468803,19.32085623,18.66462432,19.79138477,18.93131181,20.47938688,22.39096686,17.00509631,19.37130829,20.39289216,19.98613937,19.79151687,17.95231936,19.2696393,22.11804612,21.08700917,19.68958206,19.83481568,19.78399662,19.79017552,19.87815645,19.95180243,20.2930668,22.36499928,23.74497153,21.00356297,19.45640929,19.43251566,20.0288559,19.81561008,19.83994956,18.98892625,18.82454301,18.17776069,18.20286676,16.25416648,16.1681535,16.86629041,16.95036685
Caribbean small states,CSS,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,25.42307708,25.42727635,25.42954036,25.42592124,25.4200335,25.41261274,25.44827159,25.44086407,25.40782168,25.39059587,25.37551071,25.62656614,25.40382325,25.24261151,25.30446942,25.30008475,26.88184316,24.29010752,24.43655356,25.61375755,24.51590227,22.62295271,15.60860416,13.68180437,8.193954579,7.754024419,11.66789375,11.74410941,12.13071116,11.60248421,11.87682805,10.78611469,9.151694676,8.202789879,8.474465356,8.961435812,10.40141972,9.688433705,10.82700312,8.675902062,8.646312648,7.711262502,7.761720512,8.243894851,7.303849306,8.64312865,8.811386737,9.874998289,11.44727223,11.21170751,9.814460493,10.49928845,11.479025
Curacao,CUW,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.89456088,24.82796767,26.22250503,28.0465653,27.2986548,27.45270612,31.10089521,26.99993023,28.86877812,26.5085877,26.24189288,29.26565948,28.72641581,34.04735694,,,,
Cayman Islands,CYM,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,19.64981032,21.0542119,29.44929606,33.64264844,34.85233216,34.1970288,31.49543049,29.72973235,27.79977296,30.843426,27.1893124,23.98650971,23.47488973,24.59041011,27.53333979,24.60773852,24.30926913,25.6501985,22.63413479,20.58509348,25.20228404,24.06901737,24.55466017,19.68161913,21.33787169,20.08392464,19.02242038,20.94726151,20.28625594,20.6456607,21.52648852,25.07775304,25.54801026,27.18297347,23.43930091,22.45218876,19.03630116,15.50522389,14.11508007,13.34452963,12.87620375,18.11515351,20.86376062,18.83563003,18.95025929,21.12801057,19.45725286,20.36565144
Czechia,CZE,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.88366917,23.69568755,27.45888225,27.92321404,29.42176646,33.79176674,34.42991819,32.59082589,31.02497236,30.06711546,31.19312036,31.10906563,29.76890964,29.39090163,28.76964751,28.78846214,28.44369436,29.93323285,29.24840336,27.61481114,27.14881777,26.75486415,26.15536847,25.35988246,25.40362274,26.53804727,24.94264493,24.9162793,26.29988647,27.06764295,26.54742026,26.00811267,26.78309223
Germany,DEU,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,29.31259574,30.00996636,29.34761497,27.74460448,24.97943009,23.68386073,23.50482603,23.78906874,24.3345585,25.24892849,25.94871529,24.7817587,23.38136107,23.61243702,23.15431303,22.64358283,22.52080723,22.67754455,22.9305288,23.61120206,24.42267509,24.89096986,25.201168,24.05622284,24.14140089,23.5390397,23.02730329,22.65063866,22.7982248,23.03867967,23.11432893,21.77819511,20.12178589,19.52332506,19.09101356,19.07669852,19.80289969,20.05653018,20.30296604,19.26753975,19.54250507,20.3708475,20.32109306,19.90147082,20.04027423,20.01982698,20.29830225,20.41148888,21.06520673,21.31610686,21.5407215,21.29945127,22.08501319
Djibouti,DJI,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.04575735,28.11635952,30.33558946,27.72287723,26.11206826,28.49373839,29.79518903,29.68100884,29.71906733,29.52017864
Dominica,DMA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,24.56168503,24.71644354,24.057752,25.30172729,25.23250133,24.6851743,25.81882348,25.70229688,24.83336827,22.32776821,24.19394297,23.43631174,23.00022966,22.3358317,20.45268887,17.2214891,17.88182865,18.12786395,19.01030073,20.66834314,22.58433259,22.3788007,20.8450896,20.76821266,20.41649297,19.5756851,18.68483642,18.05920639,18.30103925,19.47484966,19.6049059,20.8150674,21.56617658,20.91995519,21.50761487,21.30337657,20.63892929,20.69939748,20.6627018,21.1733752,23.27271812,23.51340168,22.94394473,20.16890013,18.11368898,18.15822844,18.77770094,19.0523918,19.16365612,19.85062937,21.0247729,21.22570993,21.72730154,21.2408577,22.15879469,22.11241984,21.73997756
Dominican Republic,DOM,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,11.25818468,8.408497658,11.07875258,14.14753552,16.70241973,10.03265398,14.35105194,14.84344801,15.84653878,15.60341325,16.55624369,17.62562256,21.46759585,21.23021153,21.99815429,22.30309513,19.74637479,20.4756382,21.79460967,24.27302321,23.42005236,21.89438324,18.03710961,19.08550495,17.58923011,17.08343355,19.28352693,22.55459841,22.93094962,25.47552402,23.06135409,14.54052833,16.01532737,16.96017742,17.97938456,17.88775922,19.19019619,20.14011673,25.28227056,23.15008357,25.04435713,23.57825989,24.75224704,20.05372035,20.43936113,22.61261991,25.88014001,27.03742999,28.11153483,23.1617171,25.19689949,24.74107058,24.08004513,22.31367641,22.78036726,23.2557687,22.94514776,23.73025916,25.78095718,26.77385662,27.34566985,30.9934684,33.17787641
Algeria,DZA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,29.49808326,34.1502687,33.27672055,32.32349955,35.93697968,30.78194891,39.05963563,42.53745743,44.15504482,48.58504007,39.34522258,33.78461421,32.91535946,34.44123299,34.36029067,33.48280978,32.44078221,34.45742706,29.68798273,26.23748182,27.12024555,26.97013325,25.86145698,27.0749862,27.00686015,28.4009383,29.13694429,24.87937806,22.95158624,25.74809903,24.39007744,20.67724276,22.83977268,24.57140785,24.08773188,24.01813138,22.37031975,23.16563541,26.32475153,29.23242963,38.23645105,36.28319042,31.67081513,30.7991105,34.18381601,36.81532879,42.25688199,43.07444032,40.78134258,40.2642999,38.38157677,38.43664251,34.85844207,29.80194158
East Asia & Pacific (excluding high income),EAP,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,27.406962,15.74879832,13.78441675,15.81217733,18.10354686,18.53082063,19.55835463,16.49771692,15.64882011,18.56695773,22.11277979,22.87639493,23.01537301,22.47954637,23.51868144,25.79246467,25.10122443,24.66763475,25.80886254,25.42821877,25.84895803,25.02164107,25.69858072,26.70281831,26.81000017,27.28155279,27.06441273,26.24325636,28.22270518,26.38977325,26.7906095,28.25539348,30.37449892,34.57623973,32.82967944,32.36903712,32.11750525,30.72352871,30.24489577,28.80607469,29.33015396,30.33164428,31.32501597,33.66608872,35.14880342,35.49511576,34.95517214,34.62164554,35.91426821,40.17844681,40.17123736,40.33389543,41.06427373,41.41403906,41.047696,39.84862998,39.34991929,39.61965934,40.56285417,40.43244674,40.12271718,39.92570243,39.7452364
Early-demographic dividend,EAR,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,16.35000783,16.63503016,17.3501488,17.6269725,19.08813998,19.23511978,18.10300643,21.95345323,24.46607738,25.36425033,25.40977719,22.82759116,22.26209047,22.54209049,22.52409797,23.12145875,22.18993776,21.34289744,21.9679946,21.46548583,21.14653001,20.72201903,20.94833596,20.71619659,21.11802236,21.32461832,21.6019313,21.17939532,21.65267039,22.39515764,22.61585169,21.56352574,20.96457658,21.17811795,21.09206192,21.31890391,22.56501936,23.25716992,24.19378692,25.58885706,25.6493852,25.41966026,25.16136513,25.71235884,25.60886909,25.14826271,25.17983326,25.50645635,25.20643506,25.12853122,25.42381566,24.98055807,24.3292196,24.94307224,25.20082545
East Asia & Pacific,EAS,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,53.30921797,33.70718359,29.53669373,31.33198569,33.51650512,35.18209369,35.70951756,30.4303346,28.74357905,30.68270833,32.07986212,31.66878541,32.05690957,33.60194212,32.73216565,31.53144731,30.6022276,30.00785174,30.93768611,31.63818764,31.42654855,30.77707616,30.18623421,29.5526196,29.22234408,29.19567577,29.52073605,30.32921445,31.84750575,32.13682289,32.95379809,32.96617994,32.23288726,31.85882418,30.95674188,31.04574597,31.58909893,30.57129949,29.30914444,28.64504696,28.6575868,28.09325797,27.52618968,28.05338844,28.47595912,29.08714768,29.45016303,29.40341963,30.29720584,31.61779039,31.56921226,32.23293618,33.16041155,34.36722323,34.60856331,34.19961834,33.68933734,34.13003815,34.93076321,34.94389746,34.88526461,35.19274501,35.48443674
Europe & Central Asia (excluding high income),ECA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.76662314,27.21551627,23.28432722,24.26520081,22.04118022,22.46549885,21.74839402,21.04123485,20.69066482,20.04510123,18.12224975,19.98009611,19.3585293,19.31254645,20.21592275,21.96078089,22.12861008,23.15334835,24.4098254,24.66437158,23.03813128,23.09921861,23.32834633,23.380792,23.87158925,23.66820407,23.94250469,24.36602924,24.24330683,23.27223448,22.64753825,23.17567866,21.87070685,22.38797675
Europe & Central Asia,ECS,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,27.17910066,27.5896753,27.32232006,27.35554172,26.89187077,25.44462392,24.92950393,25.00343631,24.74729799,24.72985114,25.20132897,24.17745765,23.37239524,22.94280752,22.62630379,22.56887464,22.59004007,23.14984948,24.04853417,24.84566236,24.55444874,23.47624783,22.82502012,21.4529593,21.4408507,21.27301868,21.17926273,20.88347073,21.29826364,21.532641,21.8794403,21.49994098,20.98260435,20.93872948,21.15371859,21.45876687,22.13699639,22.85694286,22.76752968,20.99381764,20.59987872,20.76892244,20.52487397,20.29497268,20.27946797,20.61877769,20.93958498,21.23693025,21.28695564,22.00061807,21.95090474,21.59477472,22.00355937
Ecuador,ECU,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,11.99898612,12.17290245,10.90930545,10.97965834,10.75040689,10.66346341,11.27350302,13.40133805,14.89122387,14.23575269,15.74747338,18.61055614,19.8792888,23.52963708,14.64526896,18.51390229,18.9234279,19.78252366,21.92301499,20.15704558,18.85579784,19.0524842,20.23715004,15.618171,15.99000095,16.78675778,19.3016922,21.78819947,20.60045395,20.6157156,18.30659101,18.30398996,17.61625299,18.36349231,17.8208933,17.3327773,16.75347766,17.06703062,18.89615547,16.65743846,19.01478175,19.05148469,20.6893985,19.24185343,19.70155167,20.42242427,20.8531747,20.76927799,22.37358234,22.80511933,24.6248273,25.82195689,26.96384527,27.55361501,27.21442003,26.5790661,25.09642408,25.4048967,25.58308878,24.88993022,21.21913234,21.1957542,21.32946699
"Egypt, Arab Rep.",EGY,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,11.52375751,14.18349093,15.1320223,16.20433947,17.87545788,15.81990731,15.43368912,14.15496292,11.5084679,12.36547168,10.95702149,10.5311491,10.14706291,11.59619715,15.31101556,23.84389251,21.62843421,22.39125933,26.99952916,29.38704972,24.62265868,32.09875036,27.38689036,31.48834586,29.28860759,28.78847185,29.75283447,28.58873786,34.12711039,31.16597403,27.29874739,27.06604444,23.29496765,21.09033505,22.8656,22.55941176,23.92689625,25.75434374,21.3460682,20.8140117,18.9499559,17.7256203,17.81472684,16.31137725,16.40222543,17.92014856,18.73077546,20.85123523,22.27805695,18.9119171,19.21100613,16.70921158,14.69516928,12.98645453,12.44600939,13.65440484,14.46814793,14.72414453,16.49307788,18.17190851,14.13548744,13.24458585,15.20688556
Euro area,EMU,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,27.45380309,27.76487794,27.34797358,27.0066631,26.24475569,24.6208533,24.02006694,24.45879689,24.36208476,24.51476991,25.24373743,24.50446987,23.42058623,22.80789555,22.13857134,21.98036299,21.86798084,22.23254108,22.95062396,23.55149789,23.93813384,23.68671534,23.13156469,21.80309272,21.65811329,21.62520865,21.43908145,21.34382539,21.78189136,22.34614591,22.7747193,22.33656753,21.63951768,21.52787426,21.6301733,21.97536274,22.64656968,23.14468464,22.82710541,21.02674689,20.55954868,20.63183054,20.12524485,19.52575402,19.47734085,19.88387947,20.25804687,20.59608944,20.96389567,22.15037021,22.00712643,21.87401348,22.38933886
Eritrea,ERI,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.810856542,16.99501349,25.13739619,22.53669613,27.58925736,31.28072738,32.28685892,45.51417965,21.99675676,35.26062176,29.54893233,26.54396041,20.26292175,20.33943972,13.68111654,12.67357541,12.71354048,9.263795978,12.38540149,12.62631766,,,,,,,,,,,
Spain,ESP,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,26.89113082,24.58969067,25.74784445,27.27435171,28.86325112,27.26321005,25.71267126,24.68311621,23.37276427,22.25805997,22.76522698,22.64416871,22.41541288,21.80286102,19.98237408,20.52047205,21.06545793,22.29820498,24.11948297,25.50276356,25.75306797,25.01845105,23.03059331,21.17267785,21.02187839,21.8967928,21.68690707,22.13134643,23.2767319,24.73162863,25.94084134,25.87729121,26.15575704,27.09861816,27.8076229,29.01158885,30.02730561,29.86223652,27.83646571,23.1132221,21.78894742,20.02175297,18.52752002,17.36494503,17.77199092,18.00606998,17.95086233,18.66094562,19.43716,20.03206711,20.42269506,20.10234887,20.07684326
Estonia,EST,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5046103,27.03013883,28.59618255,31.33680271,25.90499311,26.68719604,27.43088697,30.56170726,32.75952018,31.72150351,32.8627283,36.80028565,36.39241174,31.13061786,22.67824552,21.23421836,26.45773381,28.71008148,27.90031339,25.74393365,24.49418511,24.43050849,25.91824303,27.09491868,25.41187064,31.17935049,28.86395647,25.31928182
Ethiopia,ETH,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.10766647,37.09796197,34.08111832,37.9937253,40.67127298,37.3487737,38.44398637,34.72881719,35.26398392,30.57896785,28.02529772,25.3400791
European Union,EUU,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,27.53712419,27.73455777,27.40423939,27.04119667,26.28017115,24.71987703,24.28243233,24.6100304,24.34186884,24.49020752,25.15526094,24.32899998,23.33095082,22.76889587,22.18608215,22.13753089,22.02092978,22.39684639,23.07760348,23.74757478,24.10940549,23.65159453,23.02625075,21.6178761,21.49426135,21.49894243,21.40152444,21.38929252,21.85252915,22.37273826,22.80009439,22.35562027,21.65504872,21.55432692,21.65728679,22.0216309,22.76336518,23.43342872,23.23690553,21.26938111,20.70070795,20.80832758,20.33679493,19.76661851,19.80037456,20.22729849,20.44954394,20.76688486,21.15997966,22.20837137,22.10803015,21.95059487,22.45466794
Fragile and conflict affected situations,FCS,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,27.91213955,29.22514412,29.68245746,30.6495991,31.78468796,33.47663511,29.90842697,29.19417831,25.89054355,25.21613286,27.31972547,27.12323009,27.4163026,27.79360027,26.3224841,26.65293158,26.13369914,26.91830587,28.17408078,30.5573343,29.67930606,25.87486622,22.22641598,19.14990433,18.65254714,19.27873444,20.50292409,21.36146633,22.2097714,22.44397869,23.05741634,22.87523854,21.60203656,21.78333959,22.25777599,22.91802024,22.76384206,24.19549692,24.49386148,22.95498688,22.29633842,22.61639006,23.07784139,22.0080168,21.47203681,21.22998321,22.74478434,23.34899095,24.07501007,23.82618049,24.04279989,23.58452593,24.22639543
Fiji,FJI,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,24.60774207,26.89868114,23.87281045,20.57778061,17.23279425,17.82723101,15.21770017,15.27698132,11.56362087,11.24122165,12.54165455,14.0778393,11.97747901,15.90955755,13.51535195,14.1917149,17.56887117,19.45286628,26.04524874,24.67734487,18.19280341,19.33645147,22.58918444,26.87407089,27.35456536,18.76000643,17.91292059,14.53762616,20.86069331,15.95486155,15.93774469,18.07697856,14.92644291,25.97321571,19.25259543,19.81186287,19.37350208,19.21769168,18.7961992,18.04569646,19.19532055,18.87782907,18.42232549
France,FRA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,22.57547935,23.9192516,23.70224581,24.54149293,25.45544484,25.8302583,26.14517181,26.56206377,26.26864449,25.99540786,,,,,,,,,23.6581224,23.58705206,24.42791686,23.91854662,23.24497559,21.94071747,21.29442881,21.18098587,21.22622748,21.85534059,22.61928309,23.1650923,23.38265249,23.17851434,22.0809685,20.7063362,20.42357317,20.07407207,19.86015751,19.51937573,19.90116104,20.80929394,21.51428562,21.51332727,20.95332684,21.03484098,21.36466788,21.79737868,22.45076295,23.18266576,23.59610115,22.06750388,22.10541932,22.42387055,22.45811479,22.04186778,21.81968727,21.49927767,21.81539204,22.4956709,22.8926343,23.47742792,23.27424938,24.4671914,25.19783319
Faroe Islands,FRO,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,35.49295775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,30.39105466,30.63747859,47.46543779,32.46431409,42.05004036,55.83910035,60.56181338,48.97131266,41.54302671,31.50791188,26.67551427,33.07289185,32.34081924,36.32283525,31.30060404,40.87304232,46.1016374,27.62851061,37.93888456,26.02770498,21.44884611,26.11860279,22.06369148,22.88939325,21.07219786,22.6769546,23.46196,30.15020452,38.41209907,26.16858187,21.90205643,22.74519248,25.10644311,22.63881283,21.49601272,20.98150201,23.16961739,23.64492696,25.02588259,29.52852496,31.40718532,28.680217,27.73728223,29.94537965,35.69513641,29.23095629,26.98226104,21.29646742,19.25823243,21.89879657,19.899426,16.78918348,15.56641031
United Kingdom,GBR,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,23.58329324,23.6547486,23.22163723,24.80768888,26.32816756,25.60536999,25.26540209,23.9790082,23.58514755,23.72069776,22.88424867,20.73762937,20.74029252,20.5748072,21.79424896,21.80822293,21.63155582,22.47668154,24.42027162,25.55128876,23.62176821,20.78266483,19.40533466,18.53731798,18.964727,18.08791505,18.61365967,17.17171611,17.54510011,17.49373112,17.80937032,17.74284879,17.7182382,17.51077218,17.47773577,17.59107603,17.82827617,18.14704685,17.64884538,16.14589857,16.05728876,15.71163065,15.75635389,15.96779092,16.57233181,17.37445935,17.90489771,18.24803288,17.99578498,18.19325751,17.46376922,17.68095587,18.34404689
Georgia,GEO,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.33333333,19.27083333,16.3538874,3.059724704,2.646569877,4.032902674,18.56546207,18.45856989,25.55341391,26.20758199,25.44738297,27.23491459,24.48476931,27.3525531,28.16180288,28.786927,26.21338806,26.37903235,22.03838552,15.71333259,18.91932764,20.31383077,22.11493611,18.78949817,21.85451741,24.3521438,26.5227704,25.49212985,25.14764773,24.03294698,22.38174811,20.92277815,19.91252262
Ghana,GHA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,8.776595745,9.411764706,9.995002499,11.99645861,12.44,8.667850799,7.654955727,11.90987124,11.62218436,,,,,,,,3.761179756,6.852798445,9.529570206,9.295590671,10.36032172,11.23948341,13.15616414,14.3862086,15.8234155,12.73599429,23.78554273,22.57444765,21.13084872,20.29865858,23.83550385,22.36355227,20.4674438,23.09813093,27.1229213,18.77494577,22.93692798,28.37750668,29.00214064,22.46580574,15.38454499,16.49196394,15.47882959,11.76409219,11.97694023,16.10990938,24.03899898,26.42288016,27.01262567,24.82616906,18.88642505,21.19909402,18.03819347,17.66074711,16.75365045,16.0354902
Gibraltar,GIB,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9279723,16.2630231,17.08681814,17.18294977,18.51519512,16.92532005,16.46115815,16.33502439,17.23641362,20.28893545,19.10919404,19.63335376,17.87886776,18.9103166,19.59366978,15.49944042,14.2990505,19.81333002,19.74645289,18.55460714,19.95276094,24.66996098,22.58947766,20.93560567,19.13718732,23.60218863,25.11777935,23.42938551,22.71136995,23.96917239,52.41831683,25.76582414,19.46740955,17.79924111,16.47117037,14.76526062,14.99896511
"Gambia, The",GMB,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,25.33389988,22.46033002,18.88316426,18.31340466,15.08618238,16.59925327,17.12583291,16.355963,20.36526023,22.34319427,20.33774598,24.78932969,5.277756134,4.685493621,6.903703396,6.779200574,5.175169509,4.884402019,4.755047184,4.562497397,11.17274014,7.278327629,10.03888601,14.31837652,13.83185067,15.69068531,12.56652088,10.52243473,12.8914138,13.87671053,12.89616829,20.87716865,14.71153313,16.6526122,20.34981404,24.91993062,22.95972668,20.87682728,22.03817466,27.50824977,29.19716885,33.66345934
Guinea-Bissau,GNB,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,15.39744471,,,,21.83705949,28.18096136,25.74569319,28.25955486,22.66192627,37.72455649,35.10014044,23.77964046,35.21446273,44.7013023,38.98193313,29.92581868,30.98937435,48.39673914,30.85746905,21.77070415,22.30105478,23.05207551,23.99925484,11.17980296,15.39890893,11.64305526,10.12896872,7.310580324,8.972637128,8.713351415,10.66448746,10.60597737,12.35389636,12.6884114,10.70761341,10.66704802,9.828679557,5.885066531,6.189984877,9.602612566,9.445086502,7.748381957,8.931591833,20.86010799,20.44129437,24.3294985,,
Equatorial Guinea,GNQ,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.80482498,27.14018535,30.19735145,28.1900366,53.61273149,42.32165507,38.16056081,46.55954576,30.17013666,28.57708471,24.53096818,16.55043316,13.95655302,12.68014344,11.39298186,,,
