Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,12/18/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cameroon,CMR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,13.0325806,14.82544281,13.85149418,13.24324291,13.56169152,11.9736022,12.18438775,12.18217564,11.56205758,11.03408472,10.89335378,10.7581242,9.820145324,9.770005517,9.236755859,9.70075196,8.856601982,8.837744331,9.499618223,9.589984227,8.994841956,11.3366026,12.15482267,10.72820152,10.77111421,12.7505372,13.27465387,12.81256814,13.6675396,11.42689138,10.81617124,11.52610394,10.84948811,10.55767656,11.06480784,10.79211344,11.67116711,11.160752,11.19422637,10.995433,10.69015409,9.921182378,10.070574,11.04109159,11.26066869,11.41305741,12.05470465,12.25795412,12.26440519,12.05893304,12.25388558,12.12434562,11.68042445,11.92001884,12.09635125,12.2819317,12.04816554,10.95701784
"Congo, Dem. Rep.",COD,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.363884361,4.913705553,6.200801208,7.801250098,8.100181264,5.912303276,2.05758943,3.800208127,5.87923215,4.945813468,6.254870403,5.399832277,5.952653661,6.947721592,8.251785375,7.08993893,7.295109631,8.064458772,7.821260076,8.18503982,8.321767277,9.056194741,7.437957422,5.45682326,6.317593895,6.929147319,7.575638237,8.261796258,9.508098618
"Congo, Rep.",COG,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.0959693,13.60214575,13.75489656,15.26065871,14.5582362,14.19752589,15.68265498,16.09589488,18.00643087,17.70683176,16.97368421,17.13640909,17.39130435,17.54966887,17.81405962,18.00487226,17.69272879,19.36169681,22.94503278,20.39215686,17.59156215,13.43917482,13.49290282,15.54054054,14.78351591,16.45035023,24.95266723,20.57753262,21.04704097,19.49363704,19.55380577,27.74034084,26.93173622,27.66109722,21.81399894,15.72384927,12.84604139,20.94740724,24.19615686,15.05809701,11.56806979,14.08973295,18.35716661,17.35899203,14.97271765,12.50582885,12.7495181,16.80096905,12.14104676,13.41179285,10.5717695,12.83495749,13.75715304,14.0730174,16.7341921,19.30627337,21.30851962,18.08658819,13.50410723,13.24088045,17.47835736,14.87051114,11.83680836
Colombia,COL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,6.376284177,6.781266888,7.047251983,7.414224765,6.648653932,8.312392541,8.70027973,8.585392407,8.462235587,8.805312903,9.252229453,10.9663472,9.568913688,9.463316335,8.749813887,8.929964355,8.206737182,7.71141951,8.556471945,9.31362859,10.09232932,10.43356955,10.92244498,10.95448567,11.03647684,10.69827863,9.80875539,9.840694129,10.07872241,10.55453668,12.45246549,11.75927204,13.1328297,14.05157033,14.47345442,14.94837659,17.99453387,19.92131364,20.30693579,22.16059307,16.47285056,16.56623172,16.04089303,15.61034717,15.68159812,13.95617207,13.8806197,13.73002945,13.14394591,13.80414455,13.76024703,13.34926166,13.47547738,14.09732346,14.24375052,14.81162979,14.54128472,14.88064263,15.42148086,15.77323342,17.17137296,16.04697691,13.95085272
Comoros,COM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,11.0444499,11.04509503,11.0442232,11.0449192,11.04530135,11.04536043,11.04491814,11.04517045,11.04518657,11.04532144,11.04471232,11.04535995,11.04521501,11.04508804,11.04506809,11.04466806,11.04508062,11.04522519,11.04502403,11.04479978,11.04499158,11.04484503,11.04488253,11.04505724,11.04483448,11.04506128,11.04513281,10.72412622,10.93415348,11.47677026,11.13884379,10.65996305,10.04360077,9.326758199,10.27523237,10.59190468,10.61491606,10.82377663,10.22968894,10.0948841,10.5607884,10.14976369,9.61494799
Cabo Verde,CPV,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.85893148,18.13908257,19.62708334,19.78947817,19.88618815,18.51505115,18.75096577,19.79243317,20.25923471,19.83164452,17.76753513,18.12912335,19.8144672,25.72931048,25.77024758,21.00986141
Costa Rica,CRI,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,10.35133646,11.6205209,11.47304193,12.12913317,12.66559363,12.59513745,12.5198215,12.63514507,12.4056413,12.47855971,12.56494789,13.87137511,14.38691302,13.94454052,14.29360544,15.22142756,15.99179709,15.98172506,16.7868347,18.05206941,18.22052591,15.73743434,14.55503364,15.10053049,15.64472069,15.75132958,15.39091075,14.99008552,15.61993556,16.97146843,18.15985108,13.19291645,12.11002903,12.77178124,13.29787829,12.92668854,13.06292766,12.62399505,12.730243,13.28710992,13.72782618,14.29631238,14.68906425,14.49746544,13.9764073,13.51288119,13.16504106,12.80526867,13.57747474,15.74812812,16.62071064,16.96183622,16.7900477,17.13018914,17.01130325,16.96024191,16.70867908,16.35817465,16.19573389,16.75120098,17.70473207,16.53079798,15.39587873
Caribbean small states,CSS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,31.67222472,31.67127099,31.67221494,31.67467355,31.67811109,31.66484975,31.6665046,31.67693933,31.68696166,31.69529805,31.59854504,31.6747807,31.72910964,31.73707386,31.73698103,31.11477929,32.05596099,32.00075219,31.77689734,31.73651454,31.00158823,33.31097159,34.79865259,35.38242433,27.26595595,24.39377861,26.55355197,26.83483664,27.67312615,28.92478548,29.59629123,30.88781153,34.10451139,33.73316909,35.47967332,33.6483605,32.2340401,35.40975942,39.88073604,38.96101804,34.75935829,35.42107552,31.91506816,32.44672577,32.40672435,32.20601197,31.89544698,30.83820304,30.04496667,32.23220881,38.8479746,33.82647562,32.53303418
Curacao,CUW,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.07376605,15.95109404,16.66394426,16.01365226,16.5291213,16.19185328,15.81165547,16.02825334,14.1636752,15.6564463,15.71993124,16.06702252,16.12200564,14.47828736,,,,
Cayman Islands,CYM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.013835678,2.111332723,2.3548131,2.562684844,,
Cyprus,CYP,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,17.47081487,16.32225654,13.99196275,13.08983546,12.78183387,13.66565883,14.61187282,14.84047357,15.12272398,14.10946566,14.06692672,14.11081417,16.61049215,16.65915146,15.98209745,17.33771574,18.45814405,19.03703046,16.8717747,16.65707883,12.41548924,13.14994839,14.78962581,16.06441129,16.06011615,15.08638855,15.93603723,16.60936141,17.91162643,16.57712709,16.5136248,16.89873099,16.44454792,17.05193214,18.77647889,18.51985994,19.08798516,18.81406283,18.45238171,16.78699353,16.35376149,15.24676507,14.82223347,14.57575808,16.0869057,19.33618834,19.00100411,18.47535731
Czechia,CZE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.89426597,21.54612999,20.55550936,20.91448647,21.20285624,20.19619045,19.45414937,20.05419518,19.00155057,19.8830617,19.52621832,19.47469802,20.95695921,21.91937387,20.65028431,20.31683092,19.92913383,19.12119938,19.13012076,20.67144288,20.53370132,19.79675176,19.45255853,19.72313002,19.33226501,18.91525406,18.96218641,18.75827057,19.40531101,19.58852442,21.76497614,21.44776063,20.24282286
Germany,DEU,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,16.25372116,17.35283367,17.70888781,18.39304425,19.82139615,20.93833292,20.40666787,20.36923372,20.49055181,20.40209681,20.88500439,21.42782657,21.11906803,20.86442618,20.66315532,20.59250647,20.47531418,20.69251054,20.44344296,19.48108282,19.10031863,18.67694539,19.22112029,19.35181536,19.31403897,19.42415589,19.71255035,19.35486832,19.09815232,19.24670305,19.04451683,18.94892614,19.23157061,19.32563744,18.81738062,18.77590886,18.32777098,17.85505391,18.25555961,19.99169982,19.56321167,19.06992976,19.27687584,19.63092464,19.58902519,19.6917566,19.90120393,19.84044246,19.88283885,20.25117224,22.02430863,22.027782,21.94899931
Djibouti,DJI,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6715888,19.09348534,19.91112023,22.22990771,21.77355362,21.3501237,19.8109452,19.58828598,18.18360517,
Dominica,DMA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.64896363,16.25633949,14.61874853,16.84589171,16.72879182,17.36584933,18.44473742,19.85877806,20.46670842,21.34877636,19.08189893,24.07842692,27.39071221,,,,
Denmark,DNK,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,17.91864739,18.63967709,19.48210933,19.76745758,20.9620557,22.3673295,22.43297685,21.96036753,23.64723826,24.59632499,24.09456654,23.80126808,24.46299843,24.91075807,26.26755811,27.27263793,27.69095434,26.98252659,25.13056833,24.58992534,23.53156223,24.29851066,24.70101887,24.36049723,23.9066141,24.24812699,24.16303848,25.3010539,24.40418546,24.05207259,24.10540461,23.63921686,24.12912252,24.3659908,23.87376461,24.32491174,24.86905419,25.03802426,24.9339006,24.49868891,24.20353839,24.33796324,25.10089006,27.93499972,27.36584798,26.56466596,26.47145553,26.00748763,25.78565204,25.46919943,24.86850637,24.41208314,24.27535142,24.12812698,24.74039122,24.00367524,21.77743711
Dominican Republic,DOM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,13.31053539,13.27013812,15.30154108,16.1352058,15.61037594,18.88300867,15.01168818,13.11364515,13.40932258,12.68590004,11.57792662,10.14556256,8.941360572,8.256806551,9.963892402,6.170054457,3.844342655,4.12782804,5.7271988,7.63041209,7.454187804,9.165090659,9.427389506,8.527644622,7.510384682,7.082627469,7.296113201,4.007871949,3.542332993,2.931937112,2.926044555,3.215652519,3.84325118,4.483067802,4.897726715,4.837594189,5.182606955,7.07105162,7.321818262,7.884055342,8.720351168,9.530208973,9.971614912,8.636882996,7.588093842,8.089390779,8.787024672,9.177067843,10.05662026,10.70556638,9.927111366,9.322144046,9.886146412,10.44833449,10.47128994,10.28874596,10.3026904,10.93864349,10.85985699,11.06879727,12.62661536,11.46511231,11.34424686
Algeria,DZA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,26.66541947,23.28126029,19.47105528,19.00488404,17.04815643,16.37921016,17.63349203,17.88966612,16.81417947,16.78807951,16.53224003,18.56780761,17.45751829,15.97860305,11.780078,14.35674047,13.74290863,14.70808188,15.39716011,15.06428159,15.20000002,15.09926827,16.18497166,16.21737328,16.03139025,16.71815843,18.99833042,19.43157212,20.11444846,18.00141754,16.06693062,14.71876907,16.01793562,17.32418591,17.87462315,16.76378984,15.7743188,16.53837856,17.79190852,16.78723475,13.58394563,14.77507462,15.48712261,14.80339454,13.77264736,11.45042227,11.23157708,11.64349699,13.20671398,16.14528655,17.22675624,20.66808573,20.31803441,19.13577367,19.53101872,21.56034584,20.88986154,18.95041188,17.25794984,18.34323568,18.79157218,17.42129506,15.4835168
East Asia & Pacific (excluding high income),EAP,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,11.3244517,12.46770472,11.75354902,12.51899448,11.98700093,11.27883491,11.53262543,10.46022639,10.53430561,10.93999361,10.90999295,11.60202169,11.86128147,11.37358412,11.20459974,11.39770151,11.89800516,11.93926384,12.39519171,12.94336136,12.84436519,12.49158571,12.67028892,12.9105037,13.427637,13.26696418,12.6890314,11.65286384,11.4642093,12.25547538,12.33881783,12.33099151,12.72264093,12.79326783,12.2391606,11.91226602,11.850026,12.31607928,13.67197068,14.55225373,14.76421354,14.76307779,14.4905121,13.94805888,13.48871297,13.56734957,13.59869342,13.54896937,13.50188669,14.02280032,13.8019811,14.37305195,14.91823494,15.12334034,15.09826961,15.52556185,15.58090893,15.5031237,15.7290536,15.87851088,16.41643458,15.34962358,15.31376146
Early-demographic dividend,EAR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,10.1230574,10.31369103,10.82508892,11.2807458,11.64262227,11.78675172,11.6045398,13.11294226,13.56546952,13.59738009,14.2772947,13.77468737,12.77677361,13.33742674,14.28434621,14.01774719,13.65693712,13.95325234,14.18983222,14.10145379,13.50798967,13.44757856,12.74858652,13.16761144,12.88707489,12.98338724,12.59428559,12.55525822,12.33713535,12.63144696,12.85219528,12.86661385,12.72783988,12.97353383,12.69592558,12.76357542,12.47692642,12.23780242,12.18517341,11.98584794,12.08820984,13.41005376,12.86203089,13.13403294,13.26922557,13.4527338,13.80206307,14.10806837,13.6720802,13.50655008,13.35856983,13.29009833,14.20027587,13.2394252,12.3592779
East Asia & Pacific,EAS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,16.71277397,16.23922926,14.72338906,14.83734269,13.98966538,13.8477525,13.96829344,12.33627565,11.96300329,11.88817177,11.17963937,11.87472477,12.14391275,12.10625636,12.80588901,13.92905982,13.97647678,13.91578608,13.88036282,13.91586551,14.04672288,14.11078649,14.24091701,14.32714977,14.2480169,14.11846138,13.91403814,13.6511977,13.31256544,13.39476618,13.45148009,13.50247915,13.82399598,14.117341,14.19569052,14.33549902,14.26506547,14.37663051,15.05934995,15.52172735,15.69409794,16.1411105,16.24539762,16.14853771,15.90270574,15.80796023,15.56545878,15.35397006,15.53450586,16.27859783,15.97859899,16.35591282,16.59352342,16.41322143,16.28778556,16.37547304,16.52359277,16.35667959,16.53135956,16.78539482,17.52144044,16.76414472,16.68356271
Europe & Central Asia (excluding high income),ECA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.89036112,19.1109006,19.424318,16.87724307,15.01727274,18.2674609,17.75550933,17.3707889,17.56771323,18.88985579,15.74490261,14.57949129,14.16870194,15.58166535,16.18436093,16.06492987,15.40699325,15.25715458,15.70532307,15.8216763,16.1280005,18.24668554,16.87669186,15.89895157,16.32795022,16.56333579,16.10959894,15.73169693,16.3759845,16.28649287,16.04177074,16.49666189,17.77245443,15.78913,16.40100922
Europe & Central Asia,ECS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,15.86512734,16.647063,16.87588713,16.96381126,17.64289097,18.87463666,18.83334146,18.92398652,19.19138862,19.07630831,19.60319227,20.15636077,20.14845845,20.12266661,19.83635302,19.7361497,19.61984596,19.71728976,19.37845582,19.22091848,19.39939658,19.42505787,19.73312767,20.12847013,19.81885154,19.39251033,19.39788396,19.12661125,18.70458205,18.78696761,18.54830551,18.82793761,19.31683897,19.66176581,19.49602168,19.46868024,19.33427791,19.07150242,19.46943708,21.18165638,20.64929924,20.02549468,20.01743704,20.05328374,19.92857884,19.67430734,19.76604892,19.5209631,19.43846792,19.61123445,21.5173949,20.80449143,20.12799536
Ecuador,ECU,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,8.869432599,9.507323273,9.28521531,8.845384371,9.211304589,9.433615099,9.151636331,7.482059825,7.197446825,8.235993796,9.693331171,8.512514076,9.22724732,10.80688657,16.03785027,20.93889845,20.190907,20.91279596,19.77920726,18.83717613,18.29154829,15.87285998,17.33400099,15.38752239,16.19908251,14.76198938,15.61428601,15.28090724,16.27545009,13.68091143,12.30197821,11.33858864,9.93883891,10.60395004,10.95679186,11.21369817,10.87543399,11.26931276,11.09299709,11.7675327,9.350397446,9.448934876,9.832440393,10.71391242,10.88435422,10.71784492,10.6018938,10.92815513,11.83043437,13.72571673,13.19965288,12.72904975,13.33729067,14.00538816,14.29615603,14.42952263,14.60569393,14.57125691,14.71635784,14.41474424,16.35674,15.28019561,14.75651919
"Egypt, Arab Rep.",EGY,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.57209175,16.34934833,15.13814862,17.47871464,19.62393162,19.03774001,19.70719339,19.26779233,22.15045293,23.92191791,22.29822589,24.33273099,25.74573962,24.38078559,25.15365046,25.32883579,23.43763983,20.66773042,18.83968966,16.20449645,15.66951529,17.33930784,15.96054507,15.78947368,15.50632911,15.28150134,14.73922902,14.36893204,13.96103977,12.59740221,11.37787056,11.11111111,10.42415528,10.30927835,10.28571429,10.53921569,10.37489102,11.32004513,11.30828114,11.60598179,11.20258747,11.31865068,12.58907363,12.67065868,12.75499691,12.73909006,12.28751821,11.33190118,10.88777219,11.35098829,11.1636002,11.45066005,11.17812145,11.35239733,11.84976526,11.75989198,11.42688418,9.579036626,7.942222794,7.285561115,7.53990183,7.558043553,7.268090532
Euro area,EMU,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,15.73487724,16.56342035,16.81879458,16.97591769,17.5481018,18.72216096,18.65744753,18.88342001,19.22226918,19.19344058,19.53847416,20.23296389,20.26451034,20.34076243,20.13787447,20.20823616,20.01688668,20.25559647,19.94156212,19.41356808,19.49228057,19.6107278,19.9850246,20.38027878,20.11977553,19.98693115,20.06620454,19.8083239,19.49780783,19.52575009,19.38331312,19.46832415,19.82804053,20.10804806,19.97256777,20.07772246,19.90076309,19.61196541,20.12616659,21.79437908,21.54293017,21.15808232,21.18178888,21.26189474,21.1258272,20.79386884,20.72179807,20.50851156,20.42783567,20.49514075,22.38699928,21.93644941,21.48992557
Eritrea,ERI,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.76796085,31.17387395,30.17220322,43.91371341,38.73338475,29.92315878,52.33243612,62.13341227,54.79676757,42.64967029,39.65666745,46.60108767,36.61095378,35.23405238,25.91988012,25.63464495,26.36084269,20.11173406,31.80626627,26.61699434,,,,,,,,,,,
Spain,ESP,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,9.86998944,10.04235186,9.925463773,9.912071223,10.31952417,10.89848521,11.77290718,11.98721303,12.42853527,12.95184063,13.6052598,14.54111198,14.71577032,15.15492591,14.91735387,15.18595296,14.99076457,15.48714412,15.33511634,15.83515014,16.24887271,16.9209406,17.8057219,18.34518389,17.76187156,17.61378933,17.48721901,17.00663241,16.85776619,16.79052177,16.69782095,16.54467306,16.62433027,16.77660527,17.16891407,17.33162094,17.36033145,17.70563411,18.82309892,20.63969446,20.63290231,20.67170977,19.97732527,19.90649344,19.67184062,19.51753654,19.10078785,18.66344026,18.71440094,18.86194684,22.01463794,21.23170442,20.36821782
Estonia,EST,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.57145173,22.61624415,20.40626704,20.69760379,21.92655226,19.56198064,18.62978597,18.17656067,17.84687754,17.37460622,16.8553865,15.83499215,15.89996277,18.43741846,20.53428085,19.56253206,18.36585707,18.19515466,18.64479019,18.73089419,19.57688494,19.72445628,19.2571005,19.12917373,19.53930752,20.75161382,19.80539746,19.37715741
Ethiopia,ETH,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.31824607,8.302188718,8.955473678,9.249591844,9.013788576,11.1344515,11.10920751,10.25048168,9.193046848,9.129475484,8.835824527,7.361107638
European Union,EUU,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,16.14884637,16.99090123,17.235819,17.35599222,17.94711246,19.10541308,19.09947646,19.40424553,19.72256122,19.70977157,20.08259389,20.7817181,20.78813252,20.81335305,20.55785155,20.61544944,20.3912735,20.59652685,20.29556019,19.80754193,19.95643473,20.07305054,20.44837949,20.78011814,20.45710064,20.22510901,20.29498369,20.02667525,19.73807007,19.81922705,19.65091705,19.72417674,20.096881,20.39802645,20.20532436,20.27486046,20.09396856,19.7748578,20.26373744,21.86599811,21.60992136,21.18404386,21.2292372,21.33050233,21.19164329,20.84641743,20.81065664,20.58684692,20.51529227,20.58239746,22.37016344,21.90062485,21.35171476
Fragile and conflict affected situations,FCS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,14.28253946,14.97307183,15.09930365,14.80698828,15.03728835,16.91484351,17.89354162,18.37657658,18.06188066,17.59743466,17.70805479,18.34397247,18.45898652,18.78874183,18.94687617,19.70469568,19.93045476,20.31425365,19.60820093,19.41646971,20.86984246,23.91396909,24.27048194,23.30120876,22.39583907,21.89469198,22.1594193,21.31183048,20.57456381,20.25985691,19.73732428,19.92560223,20.62753391,21.09667939,21.18444425,21.41152611,21.32078636,20.76687051,21.56487273,24.06752244,23.68623866,23.36134708,24.09705676,24.53639127,24.50736357,24.38441706,23.67114446,22.78734959,22.90137153,23.18830308,24.25116998,24.5820431,24.06074932
Fiji,FJI,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,15.93076996,16.38948864,18.30043111,20.27569425,19.1996393,19.17380735,17.27851132,17.41059241,16.59108088,17.32278617,17.49550505,17.50044074,18.00746787,18.49490585,16.35423291,16.11108304,15.87104981,16.81800106,17.4333993,15.9329855,17.29697954,17.50132908,16.9560012,16.7660277,15.7443907,15.93765873,18.5725069,17.17856289,15.62592633,16.91489787,14.97721422,17.32202537,18.72851267,18.93847293,19.99962306,20.15279867,18.94105122,19.28052761,20.39188402,21.2424353,23.6332493,25.07458884,21.43694269
France,FRA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,14.75850878,15.12752339,15.43949671,15.81026429,15.83774998,15.86454162,15.93823196,16.15277235,16.58323352,16.74705872,16.99788382,17.36047706,17.40336258,17.60049026,18.02711016,19.57765945,19.87770164,20.16251259,20.54782339,20.45930539,21.04610753,21.75299274,22.20144064,22.35516024,22.53058569,22.58406813,22.30602655,22.14600056,21.69722713,21.13715387,21.16889058,21.65502585,22.25922052,23.40903181,23.18625743,23.17666073,23.46969414,23.40094231,22.61520117,22.63099403,22.32587237,22.14191913,22.72114944,23.14342729,23.0446961,23.06703928,22.75917931,22.43313965,22.56256337,24.0808047,23.98925669,23.74452783,23.9504999,24.11168771,24.12589283,23.80787761,23.73238072,23.64396089,23.27159496,22.98354758,24.84459616,24.40983998,24.0091289
Faroe Islands,FRO,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.16649331,25.89678403,25.62720275,25.52321186,26.62295733,28.94393742,29.39457283,30.27290818,27.67299791,28.24729637,31.385648,33.47740253,32.88267679,32.59592941,31.75148476,30.4001059,28.86247463,28.25778137,27.65785555,27.56619403,28.40504996,27.60944306,29.70038611,28.87100845,27.37587581
"Micronesia, Fed. Sts.",FSM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,58.30985915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,9.779625717,10.27140503,10.20198069,14.08386591,11.52810605,11.35135135,11.92052846,13.62275599,13.99176571,14.02662253,19.66480007,18.74405328,17.69585253,15.58039106,9.254772666,12.21885813,10.56876651,18.096204,13.68694733,12.0849969,13.22716213,14.24487851,15.71200269,17.20188811,18.27528595,20.4131956,25.78264189,24.55642298,19.7881096,14.17446649,13.40244354,14.27023076,15.49531839,15.30231768,11.98764336,11.75660553,11.24138286,10.80055321,15.46691871,11.77986764,9.560085361,15.99816582,16.46414625,16.20004682,15.00715553,12.5353209,13.33980304,13.67412895,12.43048418,16.12362873,13.48694438,12.79371605,14.03080761,14.4562196,14.84946913,14.81639805,14.64120171,13.23170516,10.56580371,10.99342929,13.17129984,11.36544341,10.48331049
United Kingdom,GBR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,17.63844657,17.6641221,17.98346418,17.28342164,16.87888573,17.67900319,18.03112286,18.84899902,18.28016526,17.74988563,17.72165984,18.0635442,18.42032504,18.23682978,20.12481544,22.39987371,22.14215836,20.75195138,20.24131124,19.8359771,21.2738989,21.71479198,21.58463777,21.35907226,21.06141763,20.27577292,20.24829288,19.54195761,18.76331686,18.34070399,18.54276377,19.39768553,19.8755904,19.18501132,18.83303252,17.04159794,16.6012266,16.04271008,16.03974358,16.45303897,16.64089641,17.26349863,18.13873811,18.8381622,19.40003191,19.59744028,19.7937825,19.68268273,20.37995733,21.9893182,21.52966051,20.89625223,20.73763724,20.12910353,19.86621309,19.54853007,19.21828438,18.65932094,18.54129342,19.09610949,22.6023244,22.27225941,20.95005526
Georgia,GEO,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,13.27433628,12.19512195,12.30769231,12.12121212,12.14285714,12.85714286,13.13868613,13.38028169,13.69863014,11.80555556,10,9.375,9.383378016,5.861473815,9.830433337,10.90690808,7.698617035,10.16970735,11.08313255,10.63287703,8.538751634,9.643886725,9.789189914,8.118774886,11.43491139,14.38356754,12.00806387,16.49660464,19.39983958,18.52273991,15.27110753,13.72558255,13.6168478,14.0180673,14.27162318,14.29085015,15.30834915,13.85323442,13.20757678,13.11131196,14.71272842,13.99746078,12.48328535
Ghana,GHA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,10.01150748,10.86021505,10.3343465,11.36363636,11.73139159,14.46111869,13.04347826,14.96010638,16.76470588,14.24287856,12.83753873,12.96,12.61101243,10.91116824,12.21030043,13.02290365,12.24333435,12.622055,11.2980082,10.28630147,11.16400635,8.79024041,6.481128038,5.861289516,7.259361105,9.398393228,11.06702673,10.63431635,9.707989756,9.844808194,9.311528428,9.483141087,12.10756812,14.44936856,13.72334294,12.07348066,12.04370871,12.35563365,10.32416166,10.84334639,10.17161587,9.722363918,9.872770251,11.53320324,12.17281188,15.30816526,8.682009582,8.524940361,8.731659768,7.574243956,7.069499421,13.78859812,11.76434631,8.783172846,8.267793265,7.680490894,7.886931214,6.957052059,7.10478049,7.043203727,7.833410156,8.005653088,6.697383989
Gibraltar,GIB,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
